t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
1.900000,0.000000,1.282482,17.612447,0.000000,-8.253833,8.051164,0.000000,0.000000,0.000000,28.583606,0.000000,5.409894,33.993500,flying
1.916667,0.000000,1.142594,17.746284,0.000000,-8.393265,8.030220,0.000000,0.000000,0.000000,29.010236,0.000000,4.819806,33.830042,flying
1.933333,0.000000,1.000391,17.879770,0.000000,-8.532172,8.009175,0.000000,0.000000,0.000000,29.443142,0.000000,4.219951,33.663093,flying
1.950000,0.000000,0.855882,18.012904,0.000000,-8.670548,7.988030,0.000000,0.000000,0.000000,29.882211,0.000000,3.610368,33.492579,flying
1.966667,0.000000,0.709076,18.145683,0.000000,-8.808390,7.966783,0.000000,0.000000,0.000000,30.327332,0.000000,2.991094,33.318427,flying
1.983333,0.000000,0.559981,18.278107,0.000000,-8.945690,7.945436,0.000000,0.000000,0.000000,30.778395,0.000000,2.362168,33.140563,flying
2.000000,0.000000,0.408607,18.410174,0.000000,-9.082446,7.923988,0.000000,0.000000,0.000000,31.235286,0.000000,1.723626,32.958913,flying
2.016667,0.000000,0.254963,18.541881,0.000000,-9.218650,7.902440,0.000000,0.000000,0.000000,31.697895,0.000000,1.075509,32.773404,flying
2.033333,0.000000,0.110000,18.673228,0.000000,6.548010,5.629137,51.173973,0.000000,0.000000,16.031177,2.725098,0.464013,19.220288,flying
2.050000,0.000000,0.216144,18.766975,0.000000,6.368631,5.624823,51.173719,0.000000,0.000000,15.522591,2.725071,0.911760,19.159421,flying
2.066667,0.000000,0.319307,18.860650,0.000000,6.189804,5.620511,51.173466,0.000000,0.000000,15.029321,2.725044,1.346934,19.101299,flying
2.083333,0.000000,0.419499,18.954253,0.000000,6.011515,5.616198,51.173212,0.000000,0.000000,14.551197,2.725017,1.769573,19.045788,flying
2.100000,0.000000,0.516728,19.047785,0.000000,5.833748,5.611881,51.172958,0.000000,0.000000,14.088053,2.724990,2.179715,18.992758,flying
2.116667,0.000000,0.611003,19.141244,0.000000,5.656489,5.607559,51.172705,0.000000,0.000000,13.639728,2.724963,2.577394,18.942085,flying
2.133333,0.000000,0.702332,19.234631,0.000000,5.479724,5.603230,51.172451,0.000000,0.000000,13.206066,2.724936,2.962647,18.893648,flying
2.150000,0.000000,0.790723,19.327946,0.000000,5.303439,5.598889,51.172198,0.000000,0.000000,12.786916,2.724909,3.335505,18.847330,flying
2.166667,0.000000,0.876183,19.421188,0.000000,5.127621,5.594536,51.171944,0.000000,0.000000,12.382134,2.724882,3.696002,18.803018,flying
2.183333,0.000000,0.958720,19.514358,0.000000,4.952254,5.590167,51.171690,0.000000,0.000000,11.991579,2.724855,4.044170,18.760604,flying
2.200000,0.000000,1.038343,19.607454,0.000000,4.777328,5.585779,51.171437,0.000000,0.000000,11.615114,2.724828,4.380040,18.719982,flying
2.216667,0.000000,1.115056,19.700477,0.000000,4.602828,5.581370,51.171183,0.000000,0.000000,11.252608,2.724801,4.703642,18.681051,flying
2.233333,0.000000,1.188869,19.793426,0.000000,4.428742,5.576936,51.170930,0.000000,0.000000,10.903933,2.724774,5.015005,18.643712,flying
2.250000,0.000000,1.259786,19.886300,0.000000,4.255057,5.572475,51.170676,0.000000,0.000000,10.568967,2.724747,5.314157,18.607870,flying
2.266667,0.000000,1.327816,19.979100,0.000000,4.081762,5.567983,51.170422,0.000000,0.000000,10.247591,2.724720,5.601125,18.573436,flying
2.283333,0.000000,1.392963,20.071824,0.000000,3.908844,5.563457,51.170169,0.000000,0.000000,9.939691,2.724693,5.875936,18.540320,flying
2.300000,0.000000,1.455235,20.164472,0.000000,3.736293,5.558894,51.169915,0.000000,0.000000,9.645155,2.724666,6.138616,18.508437,flying
2.316667,0.000000,1.514636,20.257044,0.000000,3.564096,5.554290,51.169662,0.000000,0.000000,9.363877,2.724639,6.389190,18.477706,flying
2.333333,0.000000,1.571174,20.349538,0.000000,3.392244,5.549641,51.169408,0.000000,0.000000,9.095753,2.724612,6.627682,18.448047,flying
2.350000,0.000000,1.624852,20.441954,0.000000,3.220725,5.544943,51.169154,0.000000,0.000000,8.840684,2.724585,6.854115,18.419384,flying
2.366667,0.000000,1.675678,20.534290,0.000000,3.049529,5.540193,51.168901,0.000000,0.000000,8.598574,2.724558,7.068512,18.391643,flying
2.383333,0.000000,1.723655,20.626547,0.000000,2.878647,5.535386,51.168647,0.000000,0.000000,8.369329,2.724531,7.270895,18.364754,flying
2.400000,0.000000,1.768790,20.718722,0.000000,2.708068,5.530519,51.168394,0.000000,0.000000,8.152859,2.724504,7.461286,18.338649,flying
2.416667,0.000000,1.811086,20.810815,0.000000,2.537785,5.525586,51.168140,0.000000,0.000000,7.949078,2.724477,7.639705,18.313260,flying
2.433333,0.000000,1.850549,20.902825,0.000000,2.367787,5.520584,51.167886,0.000000,0.000000,7.757902,2.724450,7.806172,18.288524,flying
2.450000,0.000000,1.887184,20.994750,0.000000,2.198066,5.515508,51.167633,0.000000,0.000000,7.579250,2.724423,7.960707,18.264380,flying
2.466667,0.000000,1.920994,21.086589,0.000000,2.028616,5.510353,51.167379,0.000000,0.000000,7.413043,2.724396,8.103329,18.240768,flying
2.483333,0.000000,1.951984,21.178341,0.000000,1.859427,5.505114,51.167126,0.000000,0.000000,7.259205,2.724369,8.234056,18.217630,flying
2.500000,0.000000,1.980159,21.270004,0.000000,1.690494,5.499786,51.166872,0.000000,0.000000,7.117664,2.724342,8.352906,18.194912,flying
2.516667,0.000000,2.005523,21.361577,0.000000,1.521810,5.494364,51.166619,0.000000,0.000000,6.988346,2.724315,8.459897,18.172558,flying
2.533333,0.000000,2.028079,21.453058,0.000000,1.353368,5.488842,51.166365,0.000000,0.000000,6.871184,2.724288,8.555046,18.150517,flying
2.550000,0.000000,2.047832,21.544445,0.000000,1.185163,5.483217,51.166111,0.000000,0.000000,6.766109,2.724261,8.638369,18.128738,flying
2.566667,0.000000,2.064785,21.635736,0.000000,1.017189,5.477481,51.165858,0.000000,0.000000,6.673056,2.724234,8.709882,18.107171,flying
2.583333,0.000000,2.078942,21.726930,0.000000,0.849443,5.471629,51.165604,0.000000,0.000000,6.591960,2.724207,8.769602,18.085769,flying
